date,rank,song,artist,last-week,peak-rank,weeks-on-board,label
2013-07-06,81,More Than Miles,Brantley Gilbert,80,79,17,1
2013-07-06,82,Alive,Krewella,72,32,19,happy
2013-07-06,83,Hey Girl,Billy Currington,85,75,5,1
2013-07-06,84,High School,Nicki Minaj Featuring Lil Wayne,81,64,12,happy
2013-07-06,85,Ooh La La,Britney Spears,,85,1,happy
2013-07-06,86,Young And Beautiful,Lana Del Rey,69,22,9,0
2013-07-06,87,How Many Drinks?,Miguel,86,82,10,2
2013-07-06,88,What About Love,Austin Mahone,74,74,2,happy
2013-07-06,89,Point At You,Justin Moore,87,87,4,2
2013-07-06,90,Right Now,Rihanna Featuring David Guetta,,90,1,happy
2013-07-06,91,Blood On The Leaves,Kanye West,,91,1,1
2013-07-06,92,Why,Michelle Chamuel,,92,1,happy
2013-07-06,93,Maybe It Was Memphis,Danielle Bradbery,,92,2,happy
2013-07-06,94,It Goes Like This,Thomas Rhett,96,94,2,1
2013-07-06,95,Bubble Butt,"Major Lazer Featuring Bruno Mars, Tyga & Mystic",97,95,2,happy
2013-07-06,96,Wild For The Night,A$AP Rocky Featuring Skrillex,83,80,15,happy
2013-07-06,97,Ain't Worried About Nothin,French Montana,,97,1,happy
2013-07-06,98,One,Usher & Michelle Chamuel,,98,1,happy
2013-07-06,99,I Can't Tell You Why,The Swon Brothers,,99,1,happy
2013-07-06,100,Brave,Sara Bareilles,,61,2,2
2013-06-01,1,Can't Hold Us,Macklemore & Ryan Lewis Featuring Ray Dalton,1,1,15,1
2013-06-01,2,Just Give Me A Reason,P!nk Featuring Nate Ruess,2,1,14,1
2013-06-01,3,Mirrors,Justin Timberlake,3,3,14,1
2013-06-01,4,When I Was Your Man,Bruno Mars,4,1,22,0
2013-06-01,5,Stay,Rihanna Featuring Mikky Ekko,5,3,15,happy
2013-06-01,6,Cruise,Florida Georgia Line Featuring Nelly,10,6,33,2
2013-06-01,7,Come & Get It,Selena Gomez,6,6,6,happy
2013-06-01,8,Radioactive,Imagine Dragons,8,7,38,1
2013-06-01,9,I Love It,Icona Pop Featuring Charli XCX,9,7,16,1
2013-06-01,10,Get Lucky,Daft Punk Featuring Pharrell Williams,15,10,5,1
2013-06-01,11,Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,7,1,33,1
2013-06-01,12,Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,54,12,5,happy
2013-06-01,13,The Way,Ariana Grande Featuring Mac Miller,12,10,8,1
2013-06-01,14,Heart Attack,Demi Lovato,11,10,12,1
2013-06-01,15,My Songs Know What You Did In The Dark (Light Em Up),Fall Out Boy,16,15,15,2
2013-06-01,16,Boys 'round Here,Blake Shelton Featuring Pistol Annies & Friends,19,16,8,1
2013-06-01,17,Feel This Moment,Pitbull Featuring Christina Aguilera,13,8,17,1
2013-06-01,18,Started From The Bottom,Drake,14,6,15,happy
2013-06-01,19,#thatPOWER,will.i.am Featuring Justin Bieber,20,17,9,1
2013-06-01,20,#Beautiful,Mariah Carey Featuring Miguel,24,20,2,sad
2013-06-01,21,Wagon Wheel,Darius Rucker,18,16,15,1
2013-06-01,22,Young And Beautiful,Lana Del Rey,59,22,4,0
2013-06-01,23,Power Trip,J. Cole Featuring Miguel,21,20,14,1
2013-06-01,24,Highway Don't Care,Tim McGraw With Taylor Swift,23,23,12,happy
2013-06-01,25,Suit & Tie,Justin Timberlake Featuring JAY Z,17,3,19,1
2013-06-01,26,22,Taylor Swift,25,20,12,1
2013-06-01,27,Love Me,Lil Wayne Featuring Drake & Future,22,9,18,1
2013-06-01,28,Next To Me,Emeli Sande,26,26,13,happy
2013-06-01,29,Bad,Wale Featuring Tiara Thomas Or Rihanna,27,25,14,1
2013-06-01,30,Clarity,Zedd Featuring Foxes,41,30,9,2
2013-06-01,31,Here's To Never Growing Up,Avril Lavigne,30,30,6,2
2013-06-01,32,"Bitch, Don't Kill My Vibe",Kendrick Lamar,58,32,13,2
2013-06-01,33,Ho Hey,The Lumineers,28,3,50,sad
2013-06-01,34,Fine China,Chris Brown,40,34,7,happy
2013-06-01,35,Get Your Shine On,Florida Georgia Line,29,27,17,2
2013-06-01,36,Cups (Pitch Perfect's When I'm Gone),Anna Kendrick,44,36,21,happy
2013-06-01,37,Locked Out Of Heaven,Bruno Mars,31,1,33,1
2013-06-01,38,Bugatti,Ace Hood Featuring Future & Rick Ross,33,33,14,happy
2013-06-01,39,Daylight,Maroon 5,34,7,24,1
2013-06-01,40,The Other Side,Jason Derulo,50,40,5,happy
2013-06-01,41,I Knew You Were Trouble.,Taylor Swift,36,2,31,1
2013-06-01,42,Mama's Broken Heart,Miranda Lambert,32,20,17,1
2013-06-01,43,Give It All We Got Tonight,George Strait,56,43,20,happy
2013-06-01,44,Alive,Krewella,35,32,14,happy
2013-06-01,45,U.O.E.N.O.,Rocko Featuring Future & Rick Ross,52,45,6,happy
2013-06-01,46,Rich As F**k,Lil Wayne Featuring 2 Chainz,45,45,9,happy
2013-06-01,47,Sail,AWOLNATION,37,30,37,0
2013-06-01,48,Crash My Party,Luke Bryan,51,18,6,happy
2013-06-01,49,Gentleman,PSY,39,5,6,happy
2013-06-01,50,Harlem Shake,Baauer,38,1,14,2
2013-06-01,51,Body Party,Ciara,55,35,4,happy
2013-06-01,52,Lego House,Ed Sheeran,72,52,8,1
2013-06-01,53,Downtown,Lady Antebellum,48,29,15,1
2013-06-01,54,No New Friends (SFTB Remix),"DJ Khaled Featuring Drake, Rick Ross & Lil Wayne",61,54,4,happy
2013-06-01,55,Carry On,fun.,47,20,20,2
2013-06-01,56,I Want Crazy,Hunter Hayes,57,43,6,happy
2013-06-01,57,"Gone, Gone, Gone",Phillip Phillips,60,57,11,happy
2013-06-01,58,I Need Your Love,Calvin Harris Featuring Ellie Goulding,67,58,5,1
2013-06-01,59,DONE.,The Band Perry,62,46,10,1
2013-06-01,60,Troublemaker,Olly Murs Featuring Flo Rida,43,25,18,happy
2013-06-01,61,Pour It Up,Rihanna,53,19,20,1
2013-06-01,62,Live It Up,Jennifer Lopez Featuring Pitbull,73,62,2,happy
2013-06-01,63,Pirate Flag,Kenny Chesney,46,46,15,happy
2013-06-01,64,Anywhere With You,Jake Owen,70,64,9,2
2013-06-01,65,Beat This Summer,Brad Paisley,69,63,10,1
2013-06-01,66,Like Jesus Does,Eric Church,65,59,13,0
2013-06-01,67,We Still In This B****,B.o.B Featuring T.I. & Juicy J,68,67,14,happy
2013-06-01,68,Demons,Imagine Dragons,64,64,9,happy
2013-06-01,69,Sure Be Cool If You Did,Blake Shelton,66,24,19,happy
2013-06-01,70,Hey Pretty Girl,Kip Moore,76,70,9,0
2013-06-01,71,Treasure,Bruno Mars,,71,1,1
2013-06-01,72,Same Love,Macklemore & Ryan Lewis Featuring Mary Lambert,78,72,10,1
2013-06-01,73,Love And War,Tamar Braxton,74,57,17,sad
2013-06-01,74,Beat It,Sean Kingston Featuring Chris Brown & Wiz Khalifa,82,74,4,happy
2013-06-01,75,Runnin' Outta Moonlight,Randy Houser,91,75,2,happy
2013-06-01,76,1994,Jason Aldean,63,52,10,happy
2013-06-01,77,A Little Party Never Killed Nobody (All We Got),"Fergie, Q-Tip & GoonRock",,77,1,happy
2013-06-01,78,High School,Nicki Minaj Featuring Lil Wayne,94,68,7,happy
2013-06-01,79,Loveeeeeee Song,Rihanna Featuring Future,75,55,16,1
2013-06-01,80,Wild For The Night,A$AP Rocky Featuring Skrillex,85,80,10,happy
2013-06-01,81,See You Again,Carrie Underwood,86,81,3,happy
2013-06-01,82,How Many Drinks?,Miguel,84,82,5,2
2013-06-01,83,Tapout,"Rich Gang Featuring Lil Wayne, Birdman, Future, Mack Maine, Nicki Minaj",100,83,2,1
2013-06-01,84,Levitate,Hadouken!,81,69,12,2
2013-06-01,85,More Than Miles,Brantley Gilbert,87,79,12,1
2013-06-01,86,If I Didn't Have You,Thompson Square,71,49,20,happy
2013-06-01,87,Wings,Little Mix,79,79,7,happy
2013-06-01,88,Kisses Down Low,Kelly Rowland,77,72,11,1
2013-06-01,89,Molly,"Tyga Featuring Cedric Gervais, Wiz Khalifa & Mally Mall",89,66,9,sad
2013-06-01,90,Safe And Sound,Capital Cities,97,90,3,happy
2013-06-01,91,Jump Right In,Zac Brown Band,96,91,4,happy
2013-06-01,92,Karate Chop (Remix),Future Featuring Lil Wayne,88,82,11,happy
2013-06-01,93,I Am Beautiful,Candice Glover,,93,1,happy
2013-06-01,94,Little Bit Of Everything,Keith Urban,,94,1,1
2013-06-01,95,All Over The Road,Easton Corbin,98,95,2,1
2013-06-01,96,Ready,Fabolous Featuring Chris Brown,93,93,5,happy
2013-06-01,97,Can't Shake You,Gloriana,83,83,2,happy
2013-06-01,98,Really Don't Care,Demi Lovato Featuring Cher Lloyd,,98,1,1
2013-06-01,99,People Like Us,Kelly Clarkson,,99,1,happy
2013-06-01,100,I Drive Your Truck,Lee Brice,95,47,20,0
2013-05-04,1,Just Give Me A Reason,P!nk Featuring Nate Ruess,1,1,10,1
2013-05-04,2,Can't Hold Us,Macklemore & Ryan Lewis Featuring Ray Dalton,5,2,11,1
2013-05-04,3,Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,2,1,29,1
2013-05-04,4,When I Was Your Man,Bruno Mars,3,1,18,0
2013-05-04,5,Gentleman,PSY,12,5,2,happy
2013-05-04,6,Stay,Rihanna Featuring Mikky Ekko,4,3,11,happy
2013-05-04,7,Mirrors,Justin Timberlake,7,7,10,1
2013-05-04,8,Suit & Tie,Justin Timberlake Featuring JAY Z,6,3,15,1
2013-05-04,9,Feel This Moment,Pitbull Featuring Christina Aguilera,8,8,13,1
2013-05-04,10,Started From The Bottom,Drake,9,6,11,happy
2013-05-04,11,Heart Attack,Demi Lovato,10,10,8,1
2013-05-04,12,Radioactive,Imagine Dragons,14,7,34,1
2013-05-04,13,I Love It,Icona Pop Featuring Charli XCX,16,13,12,1
2013-05-04,14,Cruise,Florida Georgia Line Featuring Nelly,11,8,29,2
2013-05-04,15,My Songs Know What You Did In The Dark (Light Em Up),Fall Out Boy,30,15,11,2
2013-05-04,16,Love Me,Lil Wayne Featuring Drake & Future,15,9,14,1
2013-05-04,17,Harlem Shake,Baauer,13,1,10,2
2013-05-04,18,Daylight,Maroon 5,17,7,20,1
2013-05-04,19,Get Lucky,Daft Punk Featuring Pharrell Williams,,19,1,1
2013-05-04,20,Wagon Wheel,Darius Rucker,21,20,11,1
2013-05-04,21,Power Trip,J. Cole Featuring Miguel,26,21,10,1
2013-05-04,22,Come & Get It,Selena Gomez,45,22,2,happy
2013-05-04,23,Carry On,fun.,23,20,16,2
2013-05-04,24,22,Taylor Swift,32,24,8,1
2013-05-04,25,I Knew You Were Trouble.,Taylor Swift,19,2,27,1
2013-05-04,26,Ho Hey,The Lumineers,22,3,46,sad
2013-05-04,27,Bad,Wale Featuring Tiara Thomas Or Rihanna,31,27,10,1
2013-05-04,28,Mama's Broken Heart,Miranda Lambert,20,20,13,1
2013-05-04,29,Sweet Nothing,Calvin Harris Featuring Florence Welch,27,10,24,2
2013-05-04,30,Locked Out Of Heaven,Bruno Mars,24,1,29,1
2013-05-04,31,Troublemaker,Olly Murs Featuring Flo Rida,39,29,14,happy
2013-05-04,32,The Way,Ariana Grande Featuring Mac Miller,37,10,4,1
2013-05-04,33,Downtown,Lady Antebellum,29,29,11,1
2013-05-04,34,Scream & Shout,will.i.am & Britney Spears,28,3,21,2
2013-05-04,35,Get Your Shine On,Florida Georgia Line,41,35,13,2
2013-05-04,36,Boys 'round Here,Blake Shelton Featuring Pistol Annies & Friends,40,36,4,1
2013-05-04,37,Pour It Up,Rihanna,38,19,16,1
2013-05-04,38,F**kin Problems,"A$AP Rocky Featuring Drake, 2 Chainz & Kendrick Lamar",34,8,25,happy
2013-05-04,39,Highway Don't Care,Tim McGraw With Taylor Swift,25,25,8,happy
2013-05-04,40,I Will Wait,Mumford & Sons,33,12,37,happy
2013-05-04,41,Don't You Worry Child,Swedish House Mafia Featuring John Martin,35,6,31,2
2013-05-04,42,Sail,AWOLNATION,48,30,33,0
2013-05-04,43,#thatPOWER,will.i.am Featuring Justin Bieber,60,42,5,1
2013-05-04,44,Alive,Krewella,42,40,10,happy
2013-05-04,45,Bugatti,Ace Hood Featuring Future & Rick Ross,44,35,10,happy
2013-05-04,46,Next To Me,Emeli Sande,57,46,9,happy
2013-05-04,47,Sure Be Cool If You Did,Blake Shelton,36,24,15,happy
2013-05-04,48,It's Time,Imagine Dragons,47,15,46,happy
2013-05-04,49,If I Didn't Have You,Thompson Square,50,49,16,happy
2013-05-04,50,Little Talks,Of Monsters And Men,49,20,48,1
2013-05-04,51,Fine China,Chris Brown,54,51,3,happy
2013-05-04,52,1994,Jason Aldean,53,52,6,happy
2013-05-04,53,Pirate Flag,Kenny Chesney,55,53,11,happy
2013-05-04,54,DONE.,The Band Perry,46,46,6,1
2013-05-04,55,Crash My Party,Luke Bryan,18,18,2,happy
2013-05-04,56,Give It All We Got Tonight,George Strait,56,56,16,happy
2013-05-04,57,Rich As F**k,Lil Wayne Featuring 2 Chainz,61,57,5,happy
2013-05-04,58,Fall Down,will.i.am Featuring Miley Cyrus,,58,1,0
2013-05-04,59,Cups (Pitch Perfect's When I'm Gone),Anna Kendrick,85,59,17,happy
2013-05-04,60,"Bitch, Don't Kill My Vibe",Kendrick Lamar,65,60,9,2
2013-05-04,61,Like Jesus Does,Eric Church,59,59,9,0
2013-05-04,62,"Gone, Gone, Gone",Phillip Phillips,62,59,7,happy
2013-05-04,63,Beat This Summer,Brad Paisley,67,63,6,1
2013-05-04,64,I Drive Your Truck,Lee Brice,58,47,16,0
2013-05-04,65,All Around The World,Justin Bieber Featuring Ludacris,74,22,8,1
2013-05-04,66,I Want Crazy,Hunter Hayes,43,43,2,happy
2013-05-04,67,I Can Take It From There,Chris Young,63,63,11,happy
2013-05-04,68,Here's To Never Growing Up,Avril Lavigne,52,52,2,2
2013-05-04,69,Loveeeeeee Song,Rihanna Featuring Future,64,55,12,1
2013-05-04,70,Clarity,Zedd Featuring Foxes,73,70,5,2
2013-05-04,71,Battle Scars,Lupe Fiasco & Guy Sebastian,71,71,17,1
2013-05-04,72,We Still In This B****,B.o.B Featuring T.I. & Juicy J,72,72,10,happy
2013-05-04,73,Love And War,Tamar Braxton,70,57,13,sad
2013-05-04,74,Anywhere With You,Jake Owen,78,74,5,2
2013-05-04,75,The Other Side,Jason Derulo,,75,1,happy
2013-05-04,76,I Need Your Love,Calvin Harris Featuring Ellie Goulding,,76,1,1
2013-05-04,77,Levitate,Hadouken!,76,69,8,2
2013-05-04,78,Molly,"Tyga Featuring Cedric Gervais, Wiz Khalifa & Mally Mall",86,66,5,sad
2013-05-04,79,R.I.P.,Young Jeezy Featuring 2 Chainz,66,58,11,1
2013-05-04,80,Kisses Down Low,Kelly Rowland,80,72,7,1
2013-05-04,81,All Gold Everything,Trinidad James,75,36,19,happy
2013-05-04,82,More Than Miles,Brantley Gilbert,79,79,8,1
2013-05-04,83,Two Black Cadillacs,Carrie Underwood,69,41,19,happy
2013-05-04,84,Hey Pretty Girl,Kip Moore,84,84,5,0
2013-05-04,85,High School,Nicki Minaj Featuring Lil Wayne,68,68,3,happy
2013-05-04,86,U.O.E.N.O.,Rocko Featuring Future & Rick Ross,99,86,2,happy
2013-05-04,87,Lego House,Ed Sheeran,89,87,4,1
2013-05-04,88,How Many Drinks?,Miguel,,88,1,2
2013-05-04,89,Karate Chop (Remix),Future Featuring Lil Wayne,82,82,7,happy
2013-05-04,90,I Hit It First,Ray J Featuring Bobby Brackins,51,51,2,happy
2013-05-04,91,Wings,Little Mix,91,91,3,happy
2013-05-04,92,If I Lose Myself,OneRepublic,81,74,5,2
2013-05-04,93,Same Love,Macklemore & Ryan Lewis Featuring Mary Lambert,100,89,6,1
2013-05-04,94,Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,,94,1,happy
2013-05-04,95,Show Out,Juicy J Featuring Big Sean & Young Jeezy,95,75,7,0
2013-05-04,96,Wild For The Night,A$AP Rocky Featuring Skrillex,93,82,6,happy
2013-05-04,97,Neva End,Future,88,52,20,happy
2013-05-04,98,Beat It,Sean Kingston Featuring Chris Brown & Wiz Khalifa,,98,1,happy
2013-05-04,99,Freaks,French Montana Featuring Nicki Minaj,,77,5,2
2013-05-04,100,Ready,Fabolous Featuring Chris Brown,97,97,2,happy
2013-04-06,1,Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,2,1,25,1
2013-04-06,2,Harlem Shake,Baauer,1,1,6,2
2013-04-06,3,Suit & Tie,Justin Timberlake Featuring JAY Z,4,3,11,1
2013-04-06,4,When I Was Your Man,Bruno Mars,3,3,14,0
2013-04-06,5,Stay,Rihanna Featuring Mikky Ekko,5,3,7,happy
2013-04-06,6,Just Give Me A Reason,P!nk Featuring Nate Ruess,9,6,6,1
2013-04-06,7,Started From The Bottom,Drake,6,6,7,happy
2013-04-06,8,Feel This Moment,Pitbull Featuring Christina Aguilera,11,8,9,1
2013-04-06,9,Love Me,Lil Wayne Featuring Drake & Future,10,9,10,1
2013-04-06,10,I Knew You Were Trouble.,Taylor Swift,7,2,23,1
2013-04-06,11,Scream & Shout,will.i.am & Britney Spears,8,3,17,2
2013-04-06,12,Daylight,Maroon 5,12,7,16,1
2013-04-06,13,Mirrors,Justin Timberlake,25,13,6,1
2013-04-06,14,Locked Out Of Heaven,Bruno Mars,13,1,25,1
2013-04-06,15,Radioactive,Imagine Dragons,18,15,30,1
2013-04-06,16,Sweet Nothing,Calvin Harris Featuring Florence Welch,17,10,20,2
2013-04-06,17,Ho Hey,The Lumineers,14,3,42,sad
2013-04-06,18,F**kin Problems,"A$AP Rocky Featuring Drake, 2 Chainz & Kendrick Lamar",16,8,21,happy
2013-04-06,19,Pour It Up,Rihanna,20,19,12,1
2013-04-06,20,Don't You Worry Child,Swedish House Mafia Featuring John Martin,15,6,27,2
2013-04-06,21,Heart Attack,Demi Lovato,19,12,4,1
2013-04-06,22,I Will Wait,Mumford & Sons,21,12,33,happy
2013-04-06,23,It's Time,Imagine Dragons,22,15,42,happy
2013-04-06,24,Carry On,fun.,26,20,12,2
2013-04-06,25,Sure Be Cool If You Did,Blake Shelton,24,24,11,happy
2013-04-06,26,22,Taylor Swift,64,26,4,1
2013-04-06,27,Can't Hold Us,Macklemore & Ryan Lewis Featuring Ray Dalton,40,27,7,1
2013-04-06,28,My Songs Know What You Did In The Dark (Light Em Up),Fall Out Boy,36,26,7,2
2013-04-06,29,Little Talks,Of Monsters And Men,28,20,44,1
2013-04-06,30,Troublemaker,Olly Murs Featuring Flo Rida,31,30,10,happy
2013-04-06,31,Girl On Fire,Alicia Keys Featuring Nicki Minaj,23,11,29,1
2013-04-06,32,Catch My Breath,Kelly Clarkson,27,19,22,happy
2013-04-06,33,I Love It,Icona Pop Featuring Charli XCX,34,33,8,1
2013-04-06,34,Gangnam Style,PSY,29,2,29,2
2013-04-06,35,Poetic Justice,Kendrick Lamar Featuring Drake,30,26,22,1
2013-04-06,36,Bad,Wale Featuring Tiara Thomas Or Rihanna,38,36,6,1
2013-04-06,37,Try,P!nk,32,9,22,happy
2013-04-06,38,Wagon Wheel,Darius Rucker,47,38,7,1
2013-04-06,39,Bugatti,Ace Hood Featuring Future & Rick Ross,48,39,6,happy
2013-04-06,40,Downtown,Lady Antebellum,35,35,7,1
2013-04-06,41,Mama's Broken Heart,Miranda Lambert,39,38,9,1
2013-04-06,42,#thatPOWER,will.i.am Featuring Justin Bieber,,42,1,1
2013-04-06,43,Sail,AWOLNATION,37,30,29,0
2013-04-06,44,Beauty And A Beat,Justin Bieber Featuring Nicki Minaj,33,5,24,happy
2013-04-06,45,Madness,Muse,53,45,27,0
2013-04-06,46,Home,Phillip Phillips,41,6,39,happy
2013-04-06,47,Diamonds,Rihanna,43,1,26,happy
2013-04-06,48,One More Night,Maroon 5,42,1,40,happy
2013-04-06,49,Get Your Shine On,Florida Georgia Line,52,49,9,2
2013-04-06,50,I Drive Your Truck,Lee Brice,51,50,12,0
2013-04-06,51,Alive,Krewella,57,51,6,happy
2013-04-06,52,All Gold Everything,Trinidad James,45,36,15,happy
2013-04-06,53,Power Trip,J. Cole Featuring Miguel,60,53,6,1
2013-04-06,54,Somebody's Heartbreak,Hunter Hayes,54,54,18,happy
2013-04-06,55,Two Black Cadillacs,Carrie Underwood,44,41,15,happy
2013-04-06,56,Pirate Flag,Kenny Chesney,58,56,7,happy
2013-04-06,57,If I Didn't Have You,Thompson Square,66,57,12,happy
2013-04-06,58,Loveeeeeee Song,Rihanna Featuring Future,56,55,8,1
2013-04-06,59,R.I.P.,Young Jeezy Featuring 2 Chainz,61,59,7,1
2013-04-06,60,"Gone, Gone, Gone",Phillip Phillips,59,59,3,happy
2013-04-06,61,Next To Me,Emeli Sande,67,61,5,happy
2013-04-06,62,Kiss You,One Direction,55,46,13,2
2013-04-06,63,I'm Different,2 Chainz,65,27,19,happy
2013-04-06,64,Pusher Love Girl,Justin Timberlake,,64,1,sad
2013-04-06,65,Highway Don't Care,Tim McGraw With Taylor Swift,81,59,4,happy
2013-04-06,66,Molly,"Tyga Featuring Cedric Gervais, Wiz Khalifa & Mally Mall",,66,1,sad
2013-04-06,67,Give It All We Got Tonight,George Strait,71,67,12,happy
2013-04-06,68,One Of Those Nights,Tim McGraw,63,32,17,2
2013-04-06,69,Love And War,Tamar Braxton,72,57,9,sad
2013-04-06,70,Neva End,Future,69,52,16,happy
2013-04-06,71,I Can Take It From There,Chris Young,78,71,7,happy
2013-04-06,72,Kisses Down Low,Kelly Rowland,80,72,3,1
2013-04-06,73,C'mon,Ke$ha,68,27,14,happy
2013-04-06,74,Like Jesus Does,Eric Church,84,74,5,0
2013-04-06,75,We Still In This B****,B.o.B Featuring T.I. & Juicy J,82,75,6,happy
2013-04-06,76,Battle Scars,Lupe Fiasco & Guy Sebastian,79,73,13,1
2013-04-06,77,Merry Go 'round,Kacey Musgraves,73,63,15,0
2013-04-06,78,Rich As F**k,Lil Wayne Featuring 2 Chainz,,78,1,happy
2013-04-06,79,Tornado,Little Big Town,70,51,20,1
2013-04-06,80,1994,Jason Aldean,93,80,2,happy
2013-04-06,81,Show Out,Juicy J Featuring Big Sean & Young Jeezy,75,75,3,0
2013-04-06,82,Wop,J. Dash,,82,1,1
2013-04-06,83,One Way Or Another (Teenage Kicks),One Direction,74,13,6,2
2013-04-06,84,"Bitch, Don't Kill My Vibe",Kendrick Lamar,,84,5,2
2013-04-06,85,More Than Miles,Brantley Gilbert,92,85,4,1
2013-04-06,86,Clarity,Zedd Featuring Foxes,,86,1,2
2013-04-06,87,DONE.,The Band Perry,87,87,2,1
2013-04-06,88,Cups (Pitch Perfect's When I'm Gone),Anna Kendrick,95,64,13,happy
2013-04-06,89,Who Booty,Jonn Hart Featuring IamSU!,85,66,15,happy
2013-04-06,90,All Around The World,Justin Bieber Featuring Ludacris,,22,4,1
2013-04-06,91,Changed,Rascal Flatts,98,73,5,happy
2013-04-06,92,Anywhere With You,Jake Owen,,92,1,2
2013-04-06,93,Karate Chop (Remix),Future Featuring Lil Wayne,,93,3,happy
2013-04-06,94,Freaks,French Montana Featuring Nicki Minaj,77,77,2,2
2013-04-06,95,Dope,Tyga Featuring Rick Ross,96,68,9,happy
2013-04-06,96,Stubborn Love,The Lumineers,89,70,15,sad
2013-04-06,97,Hey Pretty Girl,Kip Moore,,97,1,0
2013-04-06,98,The Only Way I Know,Jason Aldean With Luke Bryan & Eric Church,88,40,20,happy
2013-04-06,99,Beat This Summer,Brad Paisley,,97,2,1
2013-04-06,100,Levitate,Hadouken!,94,90,4,2
2013-03-02,1,Harlem Shake,Baauer,,1,1,2
2013-03-02,2,Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,1,1,20,1
2013-03-02,3,Stay,Rihanna Featuring Mikky Ekko,57,3,2,happy
2013-03-02,4,Scream & Shout,will.i.am & Britney Spears,3,3,12,2
2013-03-02,5,I Knew You Were Trouble.,Taylor Swift,5,2,18,1
2013-03-02,6,Ho Hey,The Lumineers,4,3,37,sad
2013-03-02,7,Locked Out Of Heaven,Bruno Mars,2,1,20,1
2013-03-02,8,When I Was Your Man,Bruno Mars,9,8,9,0
2013-03-02,9,Suit & Tie,Justin Timberlake Featuring JAY Z,8,4,6,1
2013-03-02,10,Started From The Bottom,Drake,63,10,2,happy
2013-03-02,11,Don't You Worry Child,Swedish House Mafia Featuring John Martin,6,6,22,2
2013-03-02,12,I Will Wait,Mumford & Sons,15,12,28,happy
2013-03-02,13,Daylight,Maroon 5,7,7,11,1
2013-03-02,14,Girl On Fire,Alicia Keys Featuring Nicki Minaj,12,11,24,1
2013-03-02,15,F**kin Problems,"A$AP Rocky Featuring Drake, 2 Chainz & Kendrick Lamar",11,8,16,happy
2013-03-02,16,Beauty And A Beat,Justin Bieber Featuring Nicki Minaj,10,5,19,happy
2013-03-02,17,Sweet Nothing,Calvin Harris Featuring Florence Welch,14,10,15,2
2013-03-02,18,Try,P!nk,13,9,17,happy
2013-03-02,19,Love Me,Lil Wayne Featuring Drake & Future,23,16,5,1
2013-03-02,20,Carry On,fun.,43,20,7,2
2013-03-02,21,Diamonds,Rihanna,18,1,21,happy
2013-03-02,22,Pour It Up,Rihanna,34,22,7,1
2013-03-02,23,It's Time,Imagine Dragons,16,15,37,happy
2013-03-02,24,Mirrors,Justin Timberlake,,24,1,1
2013-03-02,25,Catch My Breath,Kelly Clarkson,19,19,17,happy
2013-03-02,26,Gangnam Style,PSY,48,2,24,2
2013-03-02,27,Adorn,Miguel,35,17,29,1
2013-03-02,28,Some Nights,fun.,24,3,52,happy
2013-03-02,29,Wanted,Hunter Hayes,30,16,43,0
2013-03-02,30,Home,Phillip Phillips,17,6,34,happy
2013-03-02,31,Little Talks,Of Monsters And Men,22,20,39,1
2013-03-02,32,The A Team,Ed Sheeran,20,16,32,0
2013-03-02,33,Hall Of Fame,The Script Featuring will.i.am,25,25,21,happy
2013-03-02,34,One More Night,Maroon 5,21,1,35,happy
2013-03-02,35,C'mon,Ke$ha,29,27,9,happy
2013-03-02,36,Somebody That I Used To Know,Gotye Featuring Kimbra,42,1,59,happy
2013-03-02,37,Radioactive,Imagine Dragons,33,33,25,1
2013-03-02,38,Sure Be Cool If You Did,Blake Shelton,38,38,6,happy
2013-03-02,39,Better Dig Two,The Band Perry,31,28,16,1
2013-03-02,40,I'm Different,2 Chainz,39,27,14,happy
2013-03-02,41,Two Black Cadillacs,Carrie Underwood,50,41,10,happy
2013-03-02,42,Swimming Pools (Drank),Kendrick Lamar,27,17,27,happy
2013-03-02,43,One Of Those Nights,Tim McGraw,32,32,12,2
2013-03-02,44,Troublemaker,Olly Murs Featuring Flo Rida,49,44,5,happy
2013-03-02,45,One Way Or Another (Teenage Kicks),One Direction,,45,1,2
2013-03-02,46,All Gold Everything,Trinidad James,37,36,10,happy
2013-03-02,47,Feel This Moment,Pitbull Featuring Christina Aguilera,55,47,4,1
2013-03-02,48,I Cry,Flo Rida,28,6,21,2
2013-03-02,49,Poetic Justice,Kendrick Lamar Featuring Drake,40,40,17,1
2013-03-02,50,Die Young,Ke$ha,36,2,21,2
2013-03-02,51,Kiss You,One Direction,72,51,8,2
2013-03-02,52,Every Storm (Runs Out Of Rain),Gary Allan,41,26,20,1
2013-03-02,53,Wicked Games,The Weeknd,53,53,16,happy
2013-03-02,54,Tornado,Little Big Town,52,52,15,1
2013-03-02,55,Sail,AWOLNATION,60,55,24,0
2013-03-02,56,Somebody's Heartbreak,Hunter Hayes,54,54,13,happy
2013-03-02,57,Neva End,Future,61,57,11,happy
2013-03-02,58,Downtown,Lady Antebellum,45,45,2,1
